DATE_TIME,typical_price,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2012-10-09 08:00:00,1.2926466666666665,1,9,8,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.8660254037844387,-0.4999999999999998
2012-10-09 09:00:00,1.2934733333333333,1,9,9,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.7071067811865476,-0.7071067811865475
2012-10-09 10:00:00,1.2928133333333334,1,9,10,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387
2012-10-09 11:00:00,1.2943866666666668,1,9,11,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.258819045102521,-0.9659258262890682
2012-10-09 12:00:00,1.29424,1,9,12,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,1.2246467991473532e-16,-1.0
2012-10-09 13:00:00,1.2919333333333334,1,9,13,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.2588190451025208,-0.9659258262890684
2012-10-09 14:00:00,1.2903733333333334,1,9,14,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388
2012-10-09 15:00:00,1.2877366666666663,1,9,15,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.7071067811865471,-0.7071067811865479
2012-10-09 16:00:00,1.2877066666666666,1,9,16,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
2012-10-09 17:00:00,1.28652,1,9,17,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.9659258262890684,-0.2588190451025206
2012-10-09 18:00:00,1.2876333333333332,1,9,18,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-1.0,-1.8369701987210294e-16
2012-10-09 19:00:00,1.28731,1,9,19,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.9659258262890684,0.2588190451025203
